,place_name,place_id,lat,lng,type
736,AMBASCIATA ARABA,ChIJfc-RwsbGhkcRBjIYtC1cyYM,45.4788649,9.204501400000002,embassy
737,Consolato Generale della Repubblica del Kosovo,ChIJrX_NZ87GhkcR8r7OtbFA99E,45.4840591,9.197212199999997,embassy
738,Consolato Onorario di Tanzania,ChIJNzsHogLEhkcRxiyLF0EYam4,45.4637051,9.216984899999998,embassy
739,UK VISA OFFICE,ChIJUxZq9sHGhkcRXqWDwvcFH5Q,45.479776,9.210701,embassy
740,ESTA USA MILANO,ChIJ51TO9sDGhkcRBaxBm0xidnw,45.479617,9.210975999999999,embassy
741,USA VISA,ChIJ3ca-w9zGhkcRV0lmHLIkUZ8,45.47978499999999,9.211118999999998,embassy
742,Consulado General de la Republica Dominicana en Milano,ChIJ9biVvMDGhkcRQ3JFtA3xJw0,45.482656,9.213478999999998,embassy
743,DUBAI VISA,ChIJ3ca-w9zGhkcRbu9KHJZZQKc,45.4858158,9.210081100000002,embassy
744,Consulate General of Iran,ChIJmUtj_HTBhkcRVXCNM2Owbqg,45.47863299999999,9.145016,embassy
745,Consulate General of Pakistan,ChIJ7XAycdfGhkcR9jrBdgYUTIE,45.5007604,9.165195699999998,embassy
746,Consolato Colombia,ChIJ1QU5bU3BhkcRVODRpioQmNI,45.4718081,9.183439400000001,embassy
747,Consolato Nuova Zelanda,ChIJ2SJIIlHBhkcRCjwBu_8XHUQ,45.4649474,9.1756414,embassy
748,Consulate General of Algeria,ChIJn7ENp1LBhkcR7WtS6GWjMD4,45.467732,9.1839246,embassy
749,Vigili Del Fuoco Distaccamento Cittadino Milano Via Benedetto Marcello,ChIJb4cDV8HGhkcRxVTAnCqlctM,45.4801738,9.206866699999997,fire_station
750,Firemen - Citizen Detachment Darwin,ChIJL1uNcfbDhkcRFCMIVgfbHqU,45.4453507,9.1758999,fire_station
751,Vigili del Fuoco Distaccamento Cittadino Milano Via Sardegna,ChIJEQPOCWTBhkcRf4feQBRFs-0,45.4655164,9.153782300000001,fire_station
752,Vigili del Fuoco - Distaccamento Aeroportuale di Milano Linate,ChIJVcoVABLGhkcRoFDwvA17Az8,45.4432553,9.2810356,fire_station
753,Massoni Marco - Studio Tecnico,ChIJOw6i-nPEhkcRjkFuT4twpuk,45.4353716,9.1810808,fire_station
754,Vigili del Fuoco Comando Provinciale Milano,ChIJc_iMfDvBhkcR8Ok77WocHdk,45.4846124,9.1738486,fire_station
755,Ufficio ispettivo Vigili del Fuoco,ChIJAxZOCWTBhkcRETDasGqIwiA,45.4658604,9.154038600000002,fire_station
756,Vigili del Fuoco Distaccamento Cittadino Milano Cuoco,ChIJQyc_aCvEhkcRUp20xTAs05o,45.4505297,9.2233698,fire_station
757,Firemen Detachment Sesto San Giovanni,ChIJbX5SVqG4hkcRNYx2LgOfhps,45.5355851,9.2248095,fire_station
758,Vigili del Fuoco - Direzione Regionale Lombardia,ChIJueX1v1PBhkcRdrPvJZhkzQE,45.46505010000001,9.1797385,fire_station
759,Vigili del Fuoco - Ispettorato dei Servizi Antincendio Aeroportuali e Portuali per l'Italia Settentrionale,ChIJAxZOCWTBhkcRQBk9b-aqVhU,45.46588999999999,9.154075,fire_station
760,Albonsai,ChIJYYf8KrXBhkcRGPo7vSDjvLw,45.50083739999999,9.128333299999998,florist
761,Project Shadow Milano,ChIJVSRjqAHEhkcRb6grKbgN7CE,45.4569962,9.183353300000002,florist
762,Numero 9 Di Giulio Guazzoni E C Sas,ChIJY5f3djLBhkcR7exrS8dWcPA,45.48647649999999,9.1871724,florist
763,Fioreria Mercandelli Di Francesco Mercandelli,ChIJf4XGYxnEhkcR4kCqeWBAAYg,45.451103,9.197144,florist
764,Il Balzo,ChIJUek0aujGhkcR3YDRU8weJKc,45.483597,9.214951699999999,florist
765,Onoranze Funebri Mancini ✅ Sesto San Giovanni (MI),ChIJrdYs73zHhkcR6XvL5PG4z_o,45.522891,9.2411081,florist
766,Il Giardino Incantato Gallery,ChIJk7hAFp_GhkcRSExKBuS-zkE,45.4600371,9.207630199999999,florist
767,La Baita Fiorita di Campagnari Andrea,ChIJy9UwOPXGhkcRGcwJuxe3uiM,45.474214,9.2319183,florist
768,FlorPassion - Luxury Flowers Delivery Milan - Consegna Fiori Milano,ChIJPaAWRZfGhkcRBalVNYn5Ris,45.4679396,9.195869,florist
769,Florarredo Milano,ChIJu6N_F7TGhkcRV5U7d0os0TE,45.4731225,9.191645399999997,florist
770,GREEN CUBE,ChIJz-O9O1zBhkcRvvLrgi67y5g,45.4656471,9.1648201,florist
771,Au Nom De La Rose Milano,ChIJS0Prv5jGhkcRs8mFpYZN-54,45.46239430000001,9.2077701,florist
772,I Fiori nella Rete Milano,ChIJDTzXgvnDhkcROgWKTmAxtGo,45.45193099999999,9.174517999999997,florist
773,Coral,ChIJtQUCEjTBhkcRzimBk9KQ5No,45.4814739,9.1851338,florist
774,"L'OASI DEI FIORI - Vendita Coroncine di Alloro per Lauree, Bouquet Fiori Freschi Matrimonio Funerale",ChIJTaQqHxvEhkcRb8Gr34dkoQo,45.4506191,9.196494600000001,florist
775,Fiorinmente Milano,ChIJId81LmTBhkcRbXduk_codS4,45.46753939999999,9.154998999999998,florist
776,Fiori Di Rosalba Piccinni Milano,ChIJQyUbierGhkcRcwZyAYH47Kc,45.4773527,9.2121781,florist
777,One Million Roses,ChIJReiB5cHGhkcRexRK28onSi0,45.4782283,9.214173799999998,florist
778,Bibouq: Calici & Bouquet dei 5 Sensi,ChIJlz2DMRfBhkcRlwdHvozs6F4,45.4869401,9.1622462,florist
779,Fiorista Marchesetti,ChIJj5DqpBHBhkcRliP5zBGdKMg,45.4858591,9.1580107,florist
780,San Remigio Onoranze Funebri,ChIJqfPB-afGhkcRmG4Rt2-kG8Y,45.4578111,9.193759799999999,funeral_home
781,Gruppo Trivulzio,ChIJk9FMS2LBhkcR_IaNuFJ0MFo,45.46325139999999,9.152584,funeral_home
782,Impresa San Siro,ChIJ89aClvPDhkcRAxZCYVMU0rI,45.4438493,9.1700499,funeral_home
783,Onoranze Funebri Capuano,ChIJfR-rpsLGhkcRcth5YQ66RqI,45.4835973,9.212842900000002,funeral_home
784,Onoranze Funebri ITOF Milano,ChIJDbMcFN3GhkcRUtQV-oWT79Y,45.4849539,9.214618399999999,funeral_home
785,Funerali a Milano - Gruppo Trivulzio Sas,ChIJ06H-LovGhkcRtyxZXhGuoTM,45.4731339,9.2296225,funeral_home
786,Onoranze Funebri Milano Certosa,ChIJAXq48wXBhkcRnaf7cMxlylk,45.48987419999999,9.1525991,funeral_home
787,Onoranze Funebri Maggiore,ChIJn6CPkTzAhkcRjl4lLRv6ezo,45.5122005,9.127231,funeral_home
788,Mancini Onoranze Funebri,ChIJUfxe9324hkcRBOBswJCImPI,45.5225941,9.240989399999998,funeral_home
789,Onoranze Funebri Mancini ✅ Sesto San Giovanni (MI),ChIJrdYs73zHhkcR6XvL5PG4z_o,45.522891,9.2411081,funeral_home
790,Onoranze Funebri Capuano,ChIJ4Y_udXvIhkcRUIynom_I7yM,45.49304600000001,9.295205000000001,funeral_home
791,Mancini Onoranze Funebri,ChIJf4Ellr24hkcRxsX5thdvQOY,45.5434564,9.231187,funeral_home
792,Onoranze Funebri San Cipriano,ChIJt_JHKeTFhkcRZaOY3vl37cg,45.4334777,9.178085199999998,funeral_home
793,Giulieri S.A.S. Di Stefania Giulieri & C.,ChIJQd7EFlfGhkcRiTVNbJkQEyU,45.4837169,9.241680499999998,funeral_home
794,Centro Del Funerale,ChIJvYUx4CTHhkcRwJoURvcWnyU,45.5024228,9.211258299999999,funeral_home
795,ONORANZE FUNEBRI MAGENTA srl,ChIJZ9etF9_DhkcRqRFDM-WWyW8,45.4594611,9.154584199999999,funeral_home
796,Onoranze Funebri D'Antoni Riccardo,ChIJR1pMRB_ChkcR6GU6KhoY_Jg,45.46025189999999,9.1114532,funeral_home
797,Onoranze Funebri D’Antoni,ChIJx7M1KCjChkcRlY0bj9cAIJc,45.4629111,9.127538699999999,funeral_home
798,Onoranze Funebri Santori,ChIJRVHGRsrGhkcRev2BPhtLUlo,45.47827229999999,9.192348599999997,funeral_home
799,Bethel Servizi Funebri,ChIJ2zhT3zXBhkcRT4qO1qe1KLk,45.4790349,9.182677900000002,funeral_home
800,Buffetti Milano - Soluzioni Ufficio Srl,ChIJFcqoNh_EhkcRHpbT8Fylktg,45.45249940000001,9.201475499999999,furniture_store
801,Calligaris Flagship Store,ChIJ031TYEzBhkcRXswdpDvcn-A,45.461497,9.191144999999999,furniture_store
802,GRUPPOBEA Spa,ChIJ9ayYTc_FhkcRJ0fhLhFMug8,45.44042749999999,9.233373499999999,furniture_store
803,Leroy Merlin,ChIJ90ScAX_ChkcRUUv2cuEacAE,45.4313808,9.079654899999998,furniture_store
804,Rossana Cucine,ChIJ_aFX-7bGhkcRczluPP2PyQs,45.4735901,9.195160999999999,furniture_store
805,Leroy Merlin,ChIJSUWzDLHEhkcRjpRp6tXyiUw,45.3896156,9.1747413,furniture_store
806,Moroni Gomma,ChIJ65Fw_6_GhkcR2dWEKWv7LEk,45.47967359999999,9.186063799999998,furniture_store
807,Project Shadow Milano,ChIJVSRjqAHEhkcRb6grKbgN7CE,45.4569962,9.183353300000002,furniture_store
808,"Orissa Colonial Style Furniture, Ethnic and Shabby Chic",ChIJ9TQlqeXDhkcRPQHRqlKEBUo,45.4526044,9.165184499999999,furniture_store
809,Maisons du Monde,ChIJFxRPEHzChkcRnMobS4bd0es,45.4302332,9.085338,furniture_store
810,Bocconi Paolo,ChIJxeBGh27AhkcRZ0q-IODZ5qY,45.526106,9.140002,furniture_store
811,Equipe Casa Snc,ChIJmfOxX9zDhkcRRERpWIjC2C8,45.4539744,9.1528615,furniture_store
812,Parquet Milano Stocchisti // Design Collection,ChIJc8EBXtTGhkcRcbGATqOmtdo,45.4919142,9.196094799999997,furniture_store
813,Mobil M,ChIJrYGnEMHDhkcROixQQTgxE6M,45.4832076,9.247484199999999,furniture_store
814,Gianni Grosso - Falegname a Milano,ChIJP2tR0JLAhkcRoPK96v6mm4s,45.5173389,9.168086899999999,furniture_store
815,Haas since 1811 - woven carpets and sofas,ChIJBVjbgqnGhkcR22FTgPOOjqc,45.480721,9.211079999999999,furniture_store
816,LOPS furniture Design District Trezzano,ChIJN8PnnCvohkcRIYDChclN2i8,45.42608449999999,9.073231999999999,furniture_store
817,Augusta Abat Jour S.N.C.,ChIJ7ewM7-jGhkcRix2pE4Ri1lg,45.4827019,9.216750300000001,furniture_store
818,STOPPA MORBIDE CREAZIONI,ChIJuYyyBwbBhkcR8BIifxM7LLA,45.4899521,9.150906499999998,furniture_store
819,Cardex,ChIJzYY30S7BhkcRZMVWzxXDT2A,45.4909392,9.188078899999999,furniture_store
820,Eligo,ChIJzb2PuwvBhkcRefV4CU4x78c,45.4570371,9.176061599999999,furniture_store
821,Mondial Tappeti,ChIJyeSopxjHhkcR_tHS0-_aZ-w,45.4978305,9.2199752,furniture_store
822,Marra,ChIJlzQxuk_ChkcRPguVXYeNJYY,45.4367867,9.1187686,furniture_store
823,Biraghi Giorgio,ChIJZ6wHG5jGhkcRUyssuq1hREk,45.4655835,9.2081927,furniture_store
824,Mobiltris Arredamenti,ChIJwbVSWATHhkcR7PC6EzsMnEo,45.4986209,9.2329621,furniture_store
825,Arkyma,ChIJ9089jSjBhkcRDeMKqUri4H4,45.4936616,9.182905799999999,furniture_store
826,Vibel-mi,ChIJ3fsgwmPBhkcR7gqb0oH2Qyo,45.46470919999999,9.1536715,furniture_store
827,Croce Giordano S.R.L.,ChIJc1t7U8XDhkcRuNnHHImOqqY,45.4519531,9.1452859,furniture_store
828,FLAMINIAMILANO,ChIJN1ZwjyvBhkcRcZjm-8fhM5E,45.5051914,9.200501199999998,furniture_store
829,Marelli,ChIJswmGfuHGhkcRjFuXHJimNMs,45.4912047,9.2216981,furniture_store
830,DM Italia S.r.l.,ChIJOcNx5unAhkcRyozOEk8Np1Y,45.51058769999999,9.1748653,furniture_store
831,"Brianzarredi s.n.c di Origgi Amedeo, Fabio e Gabriele",ChIJ41xJSczDhkcRqiz5tkmXKQI,45.4515807,9.1410644,furniture_store
832,Tappezziere Vi.Ma.S Arredo Milano,ChIJxySjZBzHhkcRpdiMR4jsK_g,45.4732776,9.2290818,furniture_store
833,Garavaglia Arredamenti,ChIJJwON28vGhkcRhKZ84bUk7CM,45.479956,9.193864999999999,furniture_store
834,Studio Architetto Fabrizio Cerati,ChIJYcGUOtPGhkcR-CPFDr0kl0g,45.4893063,9.192613000000001,furniture_store
835,Studio Architetto Claudio Cattaneo,ChIJae4PL-DEhkcROm9VtdYDVpk,45.42440819999999,9.2036471,furniture_store
836,Leoni Carlo Tappezziere in stoffa e pelle,ChIJL4WTy4nGhkcRZsSn5TMzLFA,45.466814,9.229967,furniture_store
837,Preis furniture Milan,ChIJ2flW1ErBhkcRehMG39voMUE,45.45020769999999,9.180265499999997,furniture_store
838,Marino Salvatore,ChIJw4vD72LGhkcRHK6ObAP7Iyk,45.4656727,9.232712299999998,furniture_store
839,Corallo Nicola,ChIJCftW5VfBhkcROGJ8A5C0mVU,45.46045729999999,9.171596200000002,furniture_store
840,Gas Station (Ecogas),ChIJF5wY7kfChkcRMI62M1lOiuo,45.44330709999999,9.1186159,gas_station
841,Q8,ChIJxwSD51zGhkcRkdgEJMAtUvo,45.47310969999999,9.244912399999999,gas_station
842,ENI,ChIJ-9hbSnXBhkcR2-jZBtcoKG4,45.4807914,9.143366,gas_station
843,Esso,ChIJW6Qp48fFhkcRDC5ds8FAlf0,45.4394302,9.224739999999999,gas_station
844,TOTALERG,ChIJJy1MZo_BhkcRwfjxTHaiowA,45.4692,9.1272,gas_station
845,TotalErg,ChIJxTVnvarAhkcRG2h3QhK7KpQ,45.53278369999999,9.204676199999998,gas_station
846,IP,ChIJVfoXnAvBhkcRhDdU1oQwvj8,45.4827934,9.1479629,gas_station
847,ENI,ChIJ-wIvGXvGhkcRuX3tjFHntvA,45.462118,9.276141899999999,gas_station
848,Esso,ChIJud8vzjLHhkcRsKlJSp30aiE,45.50521790000001,9.197428200000001,gas_station
849,Esso,ChIJW6Qp48fFhkcRTTXEyF3VX3g,45.4361262,9.2330034,gas_station
850,Esso,ChIJdTHJ_yzHhkcRUi_O3ugXZFU,45.5021795,9.1987582,gas_station
851,ENI f.lli Di Leo snc,ChIJT9723_zDhkcRnmb3n2BNFTM,45.4569942,9.1710416,gas_station
852,@Pump,ChIJGd6Gh9jAhkcRvv7ly69OCH8,45.4973241,9.179713,gas_station
853,Tamoil,ChIJOdYFGdzGhkcRqphHardvpHE,45.4889486,9.2103836,gas_station
854,IP,ChIJ_5fLz53BhkcR-6xRKfwCsjk,45.4761764,9.136846199999999,gas_station
855,C.P.P. Compagnia Petrolifera Piemontese S.R.L.,ChIJBU_mjbPBhkcRnWvn-9cdvR8,45.49761679999999,9.131270599999997,gas_station
856,Esso,ChIJTY40e0nHhkcRdlKtVEXgnfc,45.5165863,9.2069517,gas_station
857,Esso,ChIJYUNqMOzDhkcRoshkY0lqA48,45.4453048,9.162365999999999,gas_station
858,Esso,ChIJGyPQjQ_BhkcRaVHRzeX_UDI,45.48880759999999,9.154923899999998,gas_station
859,ENI,ChIJuy4H5mPHhkcRUn2zRSkxxsM,45.5264451,9.2336326,gas_station
860,Peck,ChIJTVAKcKzGhkcRMs7mktXAZeM,45.4635189,9.1869577,grocery_or_supermarket
861,Esselunga,ChIJ6XOH-L7GhkcRRqpGPu-eN_8,45.47289079999999,9.2069815,grocery_or_supermarket
862,Il Gigante Supermercati,ChIJ2zt8iNvDhkcRW8ybpHFkMAk,45.4545278,9.1513433,grocery_or_supermarket
863,Supermercato Carrefour Market,ChIJP2c0z9LDhkcRHlMUi8gEWxs,45.4548293,9.1356858,grocery_or_supermarket
864,Carrefour Express,ChIJpwEyh8TGhkcRimMt8vSUYAI,45.4828324,9.2068661,grocery_or_supermarket
865,Il Viaggiator Goloso,ChIJYdjkPWnBhkcRI1lKJl9luAY,45.473214,9.158683999999997,grocery_or_supermarket
866,Zenmarket Japanese & Korean Foods,ChIJ-fb-P8PDhkcRm4OgD94n-wg,45.45861240000001,9.146830500000002,grocery_or_supermarket
867,Lidl,ChIJoT3K9tbAhkcRRapSsJ-NWVc,45.4993174,9.1885437,grocery_or_supermarket
868,Esselunga,ChIJv2LesETGhkcR3ZZiTB_1pqQ,45.4780053,9.2470696,grocery_or_supermarket
869,Carrefour Market - Supermarket,ChIJl9XMKJTGhkcRL__lm6VHEiQ,45.4706986,9.212712,grocery_or_supermarket
870,Pam,ChIJMeN6pFfBhkcR-CO_OUGLEmM,45.4612762,9.173043100000001,grocery_or_supermarket
871,Auchan,ChIJefTjpHnChkcR1qFZUttpzbE,45.43523030000001,9.087698999999997,grocery_or_supermarket
872,Esselunga,ChIJSyz6E-rAhkcRf3CWhaWr0-o,45.51237979999999,9.173460599999999,grocery_or_supermarket
873,Esselunga,ChIJx5UKDefDhkcRtmcuMPh0cgQ,45.4545353,9.1619432,grocery_or_supermarket
874,Esselunga,ChIJawQRKizEhkcRo6kJ_MUHFpg,45.4500244,9.213653899999997,grocery_or_supermarket
875,NaturaSì,ChIJN_kLLs7GhkcR7cNYPP5ubwU,45.4854192,9.198825900000001,grocery_or_supermarket
876,Esselunga,ChIJmQGzFVLAhkcRAcow9Upk3b8,45.5068693,9.1384659,grocery_or_supermarket
877,Esselunga,ChIJoTKtG9_DhkcRIYJle1gr-ZQ,45.46075090000001,9.1555857,grocery_or_supermarket
878,Esselunga di viale Zara,ChIJbz5mQSvHhkcRdcNuSO1jXVo,45.49910089999999,9.1958276,grocery_or_supermarket
879,Esselunga,ChIJY2jn11TGhkcRqMaBqFf0xFc,45.4909757,9.2408015,grocery_or_supermarket
880,Esselunga,ChIJlVNrfDbChkcRic3jVh-dNu0,45.4448651,9.1236465,grocery_or_supermarket
881,Esselunga,ChIJgfvF4RXEhkcRE3O-kg-hca4,45.443167,9.197563,grocery_or_supermarket
882,Carrefour Express - Supermarket,ChIJjUW9-nTEhkcRT0CXtntWLYI,45.438148,9.1788403,grocery_or_supermarket
883,Esselunga San Donato Milanese,ChIJJe94V4PPhkcRlRh3s3H7TBw,45.4177022,9.2572635,grocery_or_supermarket
884,Esselunga,ChIJW8SxeEzHhkcRMvNBE3m_fJw,45.5185874,9.203646899999999,grocery_or_supermarket
885,Esselunga,ChIJA-M0-BbBhkcRfogy1PA9ifs,45.4860077,9.1640129,grocery_or_supermarket
886,Carrefour Market - Supermarket,ChIJQ0gvnUPBhkcR80itWI3b974,45.471787,9.1678068,grocery_or_supermarket
887,NaturaSì,ChIJMwnkbPLDhkcRttme9qM_IzM,45.4444175,9.1663328,grocery_or_supermarket
888,Carrefour Market,ChIJTf395dzFhkcRuBVhfLSrZXw,45.4455671,9.2437993,grocery_or_supermarket
889,Carrefour Express,ChIJ7bXxworGhkcR-l9ZK_SYHLo,45.4725154,9.230974500000002,grocery_or_supermarket
890,Mondo Bianco,ChIJrQ2NKD_BhkcRaHfUnPPJQRM,45.48068259999999,9.170911199999997,grocery_or_supermarket
891,Iper La grande i - Milano Portello,ChIJb9PO9wfBhkcRWlu_ur023PE,45.4902902,9.1455057,grocery_or_supermarket
892,Esselunga,ChIJJ-wC0HDGhkcRyCcxZHCli-Y,45.458383,9.2426496,grocery_or_supermarket
893,"Iper, La grande",ChIJ1exkl7DEhkcRkPRj29EEZ-U,45.3929704,9.176132599999997,grocery_or_supermarket
894,Il Gigante Supermercati,ChIJERWHrazEhkcRvJl4gzeVDfc,45.3874935,9.159347300000002,grocery_or_supermarket
895,Il Gigante Supermercati,ChIJRQzYup-4hkcRsyiHS6pAGUw,45.5315725,9.230535,grocery_or_supermarket
896,Esselunga,ChIJwxPIg-LDhkcRh2NQiK_Exak,45.4596953,9.168000600000001,grocery_or_supermarket
897,Esselunga,ChIJ07342qfqhkcRXnzQJ-6KTnc,45.5309687,9.1058013,grocery_or_supermarket
898,Galleria Borromea Shopping Center,ChIJo2v22hPPhkcRd_4-c7loKZk,45.4231305,9.2937379,grocery_or_supermarket
899,"Drogheria Santa Croce, Sigma.",ChIJK6-P_gDEhkcRAL1znmwwP5Y,45.4558569,9.183619099999998,grocery_or_supermarket
900,Radisson Blu Hotel Milan,ChIJbQW5wVTAhkcRY80EmLTiCys,45.50066309999999,9.144576299999999,gym
901,Hotel Capitol Milano,ChIJ9bWsImfBhkcR8pqkD2KBDM8,45.466345,9.158784,gym
902,7 City Club,ChIJfQz986vGhkcRX5W-c1gXmuc,45.46248070000001,9.187817099999998,gym
903,Passaggio Obbligato S. r. l.,ChIJmZC9IuDAhkcRLUcXAI4WBX0,45.4979508,9.169759299999999,gym
904,Centro Enforme - Pilates Milano,ChIJYwsFTOrGhkcRzVDhDP-6TXQ,45.4782283,9.214173799999998,gym
905,Spazio SoloSalute Milano,ChIJf8WASMDGhkcRXF0mFOtgJTY,45.4772138,9.209574500000002,gym
906,GetFIT via Ravizza,ChIJJXb5-WTBhkcR3m7tTHoXVzw,45.4675813,9.1526313,gym
907,Canottieri Milano,ChIJe13JlMbDhkcRyuJWaR6zBwY,45.446575,9.149279,gym
908,KEASYFIT Milano,ChIJnc5DDUrAhkcR9wrhu1MP5BE,45.5037598,9.1300182,gym
909,ACCADUEO' CLUB,ChIJWwfX1czFhkcR5NtkLTTsZzs,45.4432528,9.223788599999997,gym
910,Fantasyclimbing associazione sportiva dilettantistica,ChIJS6w97tjDhkcRCdiz0aKei04,45.4595883,9.1508245,gym
911,MMA Athletics Boxing,ChIJEV2f-BLEhkcR2zoz0Z27NgY,45.4411552,9.191885199999998,gym
912,Iyengar Yoga Institute Milan,ChIJN-TKpeLDhkcRLtmGN-0ag4Y,45.4592568,9.1693421,gym
913,centro yoga bhadra asd,ChIJXZV-tjnBhkcRvieAR0Qmajw,45.4806543,9.1756524,gym
914,Yomoda,ChIJN_iFLv3DhkcR8vfDRvHpbjE,45.45770949999999,9.1697995,gym
915,TILT dance and yoga,ChIJd0UnbvfGhkcRfVlSnk81dwc,45.4750629,9.1862056,gym
916,Spazio Aurea,ChIJwwTb68HGhkcRYGWsv7xw-RE,45.4789585,9.2107095,gym
917,Fisic Milan Club,ChIJP-LDuSvChkcRxPVXNCY5Ixk,45.45965899999999,9.131549000000001,gym
918,Core'S Band Academy,ChIJrZnkY564hkcRY6oAwpQ2yko,45.5313493,9.2357561,gym
919,Gestisport Bresso Fitness Village,ChIJdVaBeFq_hkcRmU36qtiNjZs,45.5383485,9.1963908,gym
920,Brazilian Beauty Express - Centro Estetico Milano & Parrucchiere Milano,ChIJI6PfKQfEhkcReISsn1LBDHg,45.45535230000001,9.1894662,hair_care
921,OREA MALIÀ,ChIJh9SdWWTBhkcRGcm9syWF_4M,45.4672952,9.1530802,hair_care
922,Donna international hair,ChIJF2zaTDXBhkcRlvghwM2s4-Q,45.4780336,9.1879908,hair_care
923,Armonia Del Corpo,ChIJS-B_i5vGhkcRUdIlA3D3NgE,45.4605146,9.2070262,hair_care
924,Studio Olistico Euclide,ChIJ_aEGcwMuVUARpyWetxGtYdg,45.46253369999999,9.211217399999999,hair_care
925,Atelier Parrucchieri Di Russo & De Gregorio,ChIJQfx8CzHEhkcRA-A8OVbNZs0,45.4436943,9.2161885,hair_care
926,TATIS Parrucchieri,ChIJGXADSeDGhkcRLKCUsgpNGGU,45.4893361,9.2136208,hair_care
927,Otto Hair Melloni,ChIJEeSY_JfGhkcRHIxGLZOo5xA,45.4664527,9.2082243,hair_care
928,Bonatti Profumeria Forniture per Parrucchieri,ChIJwVb5qWu_hkcRVYe0nihnCLU,45.55106259999999,9.1851165,hair_care
929,Nello Migliaccio Hair Stylist,ChIJM2qtySbEhkcRK1DsoJLFlAA,45.452748,9.209862,hair_care
930,Fascino,ChIJCYbWKyzBhkcRgITIrQ0IIZ8,45.4893077,9.186188,hair_care
931,Vanysia vanità e bellezza (centro estetico),ChIJh6qKLR_HhkcRUGuwWglT5vE,45.49806009999999,9.220111399999999,hair_care
932,Studio Rinaldi,ChIJFS-YkaLGhkcRjWDZMJq9AVY,45.464609,9.205921499999999,hair_care
933,Carolin Cruz,ChIJ-TadJgLEhkcRH4wWvdBmKlw,45.4510564,9.1953582,hair_care
934,Giò D'Amato,ChIJC3qNcmLBhkcRUM7rNBaVj-U,45.4617705,9.1518372,hair_care
935,Marcello Nocera hair spa,ChIJpfP3Xh_EhkcRyVL3tZ485ik,45.45310080000001,9.202931200000002,hair_care
936,Curatolo HAIR,ChIJE16qYB_EhkcRijLiQRjblZk,45.4533113,9.203083399999999,hair_care
937,ALL' ITALIANA Acconciatori - Insubria,ChIJ7STbnynEhkcReBEe3VafLos,45.4532364,9.2195542,hair_care
938,The Cunsol Hairdressers Milan,ChIJcWlmMpzGhkcR5CWFHfBaxvE,45.4583377,9.2119515,hair_care
939,Hair & More,ChIJgTB6JlfGhkcRt_dZqRXcubQ,45.4841215,9.241186999999998,hair_care
940,Chiantello Parrucchieri,ChIJLS5QAOLDhkcRNbL9gRUBb5I,45.4599308,9.1649138,hair_care
941,Melinè parrucchieri specialisti del colore,ChIJTZ7aId7DhkcRvvWAK6hFEQE,45.4570002,9.157759200000001,hair_care
942,Gianni Amorfini Hair Style Milano,ChIJN_1VSvvGhkcRs95xdbBBib4,45.487215,9.226289,hair_care
943,Moscova10,ChIJvT0_QLbGhkcRKeCZK-splG8,45.4758347,9.195220899999999,hair_care
944,Sciaté Parrucchieri & Barbieri,ChIJJ0q2zuTDhkcR-sS7P3wwd4o,45.4536622,9.1679757,hair_care
945,Dott. Mezzoli Andrea,ChIJJVEKn6XGhkcR84jT2PtVng4,45.4644019,9.196756299999999,hair_care
946,epiLate,ChIJMSxJxg_BhkcRpEU9QD6dweY,45.4874666,9.155023,hair_care
947,Yujie Salon Milano,ChIJFQqqqlPBhkcR-GYQQPPON50,45.465819,9.1818428,hair_care
948,Alexim Parrucchieri,ChIJTRmB46vGhkcR6-ysSagI_6g,45.46211,9.188463,hair_care
949,amaTi SPA Milano | Duomo,ChIJzXuISK7GhkcR_Q80gwM0hac,45.46593619999999,9.1922909,hair_care
950,Sistema Parrucchieri Milano,ChIJVVWR31TBhkcRICLlQO2IMYE,45.4610991,9.1813309,hair_care
951,Alberto Corda Parrucchiere Milano,ChIJgYk-grHGhkcRg9RybtPj4Q8,45.4696238,9.191611800000002,hair_care
952,BenEssere estetica & unghie,ChIJIRrCYVXBhkcRw0w8bpgNSR8,45.45881399999999,9.1802098,hair_care
953,Compagnia della Bellezza by Ivan,ChIJe_kWvaXGhkcRE-D5Ap20LS4,45.4638629,9.1967915,hair_care
954,Centro Estetico - Dibi Center Milano - Look & Feel,ChIJVVUF7EvBhkcRLTh36Iys3tQ,45.4737695,9.182062499999999,hair_care
955,Tonsor Club,ChIJ5e0E_ErBhkcRA0Kawfzr9Fo,45.4752793,9.1847404,hair_care
956,Milano Hair Extension,ChIJS2KvH6nGhkcROT2hG5caySI,45.4627774,9.200935000000001,hair_care
957,Belvedere,ChIJc2ByfDXBhkcRjpgdWStfpzQ,45.47764590000001,9.1855762,hair_care
958,Barberia Italiana - Milano,ChIJa52hoDXBhkcRgV8qrmi-PQU,45.47854,9.1856288,hair_care
959,Velvet Parrucchieri,ChIJmeWv00nBhkcRjFqqghvfUjw,45.47767699999999,9.179032,hair_care
960,Leroy Merlin,ChIJ90ScAX_ChkcRUUv2cuEacAE,45.4313808,9.079654899999998,hardware_store
961,Ferramenta - Casalinghi,ChIJDckqgpPAhkcRy1vhkgOdVDM,45.5107858,9.2472297,hardware_store
962,Leroy Merlin,ChIJSUWzDLHEhkcRjpRp6tXyiUw,45.3896156,9.1747413,hardware_store
